        Time / ns                Plane wave/real
               21.328927                     0.035884816
               21.394757                     0.029650959
               21.460587                     0.023031893
               21.526417                     0.016042603
               21.592247                    0.0087004082
               21.658077                     0.001024966
               21.723907                    -0.006961736
               21.789737                    -0.015235399
               21.855567                    -0.023769445
               21.921397                    -0.032535061
               21.987227                    -0.041501255
               22.053057                    -0.050634929
               22.118887                    -0.059900958
               22.184717                     -0.06926229
               22.250547                    -0.078680056
               22.316377                    -0.088113689
               22.382207                    -0.097521061
               22.448037                     -0.10685863
               22.513867                     -0.11608161
               22.579697                     -0.12514413
               22.645527                     -0.13399942
               22.711357                         -0.1426
               22.777187                     -0.15089791
               22.843017                      -0.1588449
               22.908847                     -0.16639265
               22.974677                     -0.17349302
               23.040507                     -0.18009828
               23.106337                     -0.18616134
               23.172167                     -0.19163601
               23.237997                     -0.19647727
               23.303828                     -0.20064148
               23.369658                     -0.20408668
               23.435488                     -0.20677283
               23.501318                     -0.20866205
               23.567148                      -0.2097189
               23.632978                     -0.20991061
               23.698808                     -0.20920734
               23.764638                     -0.20758238
               23.830468                     -0.20501243
               23.896298                     -0.20147779
               23.962128                     -0.19696255
               24.027958                     -0.19145485
               24.093788                     -0.18494697
               24.159618                     -0.17743559
               24.225448                     -0.16892188
               24.291278                     -0.15941164
               24.357108                     -0.14891545
               24.422938                     -0.13744873
               24.488768                     -0.12503181
               24.554598                     -0.11169001
               24.620428                    -0.097453661
               24.686258                    -0.082358084
               24.752088                    -0.066443599
               24.817918                    -0.049755469
               24.883748                     -0.03234383
               24.949578                    -0.014263597
               25.015408                    0.0044256587
               25.081238                     0.023659858
               25.147068                      0.04337059
               25.212898                     0.063485308
               25.278728                      0.08392756
               25.344558                      0.10461724
               25.410388                      0.12547086
               25.476218                      0.14640186
               25.542048                      0.16732092
               25.607878                       0.1881363
               25.673708                      0.20875423
               25.739538                      0.22907929
               25.805368                      0.24901478
               25.871198                      0.26846318
               25.937028                      0.28732659
               26.002858                      0.30550714
               26.068688                      0.32290747
               26.134518                      0.33943122
               26.200348                      0.35498347
               26.266178                      0.36947125
               26.332008                        0.382804
               26.397839                      0.39489409
               26.463669                      0.40565724
               26.529499                      0.41501308
               26.595329                      0.42288553
               26.661159                      0.42920335
               26.726989                      0.43390052
               26.792819                      0.43691668
               26.858649                       0.4381976
               26.924479                      0.43769552
               26.990309                      0.43536953
               27.056139                      0.43118596
               27.121969                      0.42511866
               27.187799                      0.41714931
               27.253629                      0.40726768
               27.319459                      0.39547188
               27.385289                       0.3817685
               27.451119                      0.36617285
               27.516949                      0.34870898
               27.582779                      0.32940987
               27.648609                      0.30831738
               27.714439                      0.28548228
               27.780269                       0.2609642
               27.846099                      0.23483157
               27.911929                      0.20716144
               27.977759                      0.17803933
               28.043589                      0.14755899
               28.109419                      0.11582218
               28.175249                     0.082938283
               28.241079                     0.049024036
               28.306909                     0.014203081
               28.372739                    -0.021394447
               28.438569                    -0.057632398
               28.504399                     -0.09436912
               28.570229                       -0.131458
               28.636059                     -0.16874807
               28.701889                     -0.20608456
               28.767719                     -0.24330962
               28.833549                     -0.28026294
               28.899379                     -0.31678243
               28.965209                     -0.35270498
               29.031039                     -0.38786715
               29.096869                     -0.42210594
               29.162699                     -0.45525952
               29.228529                     -0.48716804
               29.294359                     -0.51767432
               29.360189                     -0.54662471
               29.426019                     -0.57386978
                29.49185                     -0.59926509
                29.55768                     -0.62267197
                29.62351                      -0.6439582
                29.68934                     -0.66299876
                29.75517                     -0.67967648
                  29.821                     -0.69388274
                29.88683                     -0.70551805
                29.95266                     -0.71449268
                30.01849                     -0.72072723
                30.08432                      -0.7241531
                30.15015                     -0.72471301
                30.21598                      -0.7223614
                30.28181                     -0.71706482
                30.34764                     -0.70880225
                30.41347                     -0.69756536
                 30.4793                     -0.68335877
                30.54513                     -0.66620016
                30.61096                     -0.64612036
                30.67679                     -0.62316345
                30.74262                     -0.59738667
                30.80845                     -0.56886035
                30.87428                     -0.53766779
                30.94011                     -0.50390498
                31.00594                      -0.4676804
                31.07177                     -0.42911464
                 31.1376                     -0.38833997
                31.20343                     -0.34549996
                31.26926                     -0.30074887
                31.33509                     -0.25425115
                31.40092                     -0.20618077
                31.46675                     -0.15672054
                31.53258                      -0.1060614
                31.59841                    -0.054401616
                31.66424                   -0.0019459775
                31.73007                     0.051095063
                 31.7959                      0.10450629
                31.86173                      0.15806865
                31.92756                       0.2115602
                31.99339                      0.26475709
                32.05922                      0.31743456
                32.12505                      0.36936794
                32.19088                      0.42033368
                32.25671                      0.47011034
                32.32254                      0.51847966
                32.38837                      0.56522755
                 32.4542                      0.61014506
                32.52003                      0.65302944
               32.585861                      0.69368505
               32.651691                      0.73192431
               32.717521                      0.76756865
               32.783351                      0.80044934
               32.849181                      0.83040833
               32.915011                      0.85729909
               32.980841                      0.88098729
               33.046671                      0.90135155
               33.112501                      0.91828405
               33.178331                      0.93169107
               33.244161                       0.9414936
               33.309991                       0.9476277
               33.375821                      0.95004491
               33.441651                      0.94871259
               33.507481                      0.94361411
               33.573311                      0.93474908
               33.639141                      0.92213336
               33.704971                      0.90579915
               33.770801                      0.88579488
               33.836631                      0.86218509
               33.902461                      0.83505023
               33.968291                      0.80448635
               34.034121                      0.77060474
               34.099951                      0.73353151
               34.165781                      0.69340707
               34.231611                      0.65038556
               34.297441                       0.6046342
               34.363271                       0.5563326
               34.429101                      0.50567198
               34.494931                      0.45285435
               34.560761                      0.39809166
               34.626591                      0.34160482
               34.692421                      0.28362281
               34.758251                      0.22438159
               34.824081                      0.16412312
               34.889911                      0.10309425
               34.955741                     0.041545645
               35.021571                    -0.020269358
               35.087401                    -0.082095862
               35.153231                     -0.14367856
               35.219061                     -0.20476289
               35.284891                     -0.26509616
               35.350721                     -0.32442869
               35.416551                     -0.38251493
               35.482381                      -0.4391146
               35.548211                     -0.49399371
               35.614041                     -0.54692566
               35.679872                     -0.59769223
               35.745702                     -0.64608457
               35.811532                     -0.69190414
               35.877362                     -0.73496357
               35.943192                     -0.77508752
               36.009022                     -0.81211344
               36.074852                     -0.84589231
               36.140682                     -0.87628925
               36.206512                     -0.90318416
               36.272342                     -0.92647218
               36.338172                     -0.94606419
               36.404002                     -0.96188712
               36.469832                     -0.97388431
               36.535662                     -0.98201568
               36.601492                     -0.98625788
               36.667322                     -0.98660439
               36.733152                     -0.98306544
               36.798982                     -0.97566796
               36.864812                      -0.9644554
               36.930642                     -0.94948747
               36.996472                     -0.93083984
               37.062302                     -0.90860373
               37.128132                     -0.88288543
               37.193962                     -0.85380579
               37.259792                     -0.82149959
               37.325622                     -0.78611492
               37.391452                     -0.74781242
               37.457282                     -0.70676451
               37.523112                     -0.66315456
               37.588942                     -0.61717604
               37.654772                     -0.56903157
               37.720602                     -0.51893197
               37.786432                     -0.46709528
               37.852262                     -0.41374574
               37.918092                     -0.35911275
               37.983922                     -0.30342981
               38.049752                     -0.24693344
               38.115582                     -0.18986211
               38.181412                     -0.13245518
               38.247242                    -0.074951767
               38.313072                    -0.017589731
               38.378902                     0.039395411
               38.444732                     0.095771515
               38.510562                      0.15131083
               38.576392                      0.20579097
               38.642222                      0.25899589
               38.708052                      0.31071681
               38.773883                      0.36075304
               38.839713                      0.40891288
               38.905543                      0.45501435
               38.971373                      0.49888597
               39.037203                      0.54036739
               39.103033                      0.57931004
               39.168863                      0.61557767
               39.234693                      0.64904686
               39.300523                      0.67960746
               39.366353                      0.70716291
               39.432183                      0.73163061
               39.498013                      0.75294209
               39.563843                       0.7710432
               39.629673                      0.78589421
               39.695503                      0.79746984
               39.761333                      0.80575917
               39.827163                       0.8107656
               39.892993                      0.81250666
               39.958823                      0.81101373
               40.024653                       0.8063318
               40.090483                      0.79851907
               40.156313                      0.78764655
               40.222143                       0.7737976
               40.287973                      0.75706738
               40.353803                      0.73756229
               40.419633                      0.71539938
               40.485463                      0.69070565
               40.551293                      0.66361737
               40.617123                      0.63427935
               40.682953                      0.60284417
               40.748783                       0.5694714
               40.814613                      0.53432679
               40.880443                      0.49758142
               40.946273                      0.45941091
               41.012103                      0.41999448
               41.077933                      0.37951418
               41.143763                        0.338154
               41.209593                      0.29609897
               41.275423                      0.25353439
               41.341253                      0.21064493
               41.407083                      0.16761385
               41.472913                      0.12462216
               41.538743                     0.081847872
               41.604573                     0.039465227
               41.670403                   -0.0023560311
               41.736233                    -0.043451341
               41.802063                    -0.083661987
               41.867894                     -0.12283572
               41.933724                     -0.16082733
               41.999554                     -0.19749921
               42.065384                      -0.2327218
               42.131214                     -0.26637409
               42.197044                     -0.29834399
               42.262874                     -0.32852868
               42.328704                     -0.35683494
               42.394534                     -0.38317936
               42.460364                     -0.40748858
               42.526194                     -0.42969942
               42.592024                     -0.44975901
               42.657854                     -0.46762477
               42.723684                     -0.48326452
               42.789514                     -0.49665634
               42.855344                     -0.50778851
               42.921174                     -0.51665939
               42.987004                      -0.5232772
               43.052834                     -0.52765981
               43.118664                     -0.52983447
               43.184494                     -0.52983752
               43.250324                     -0.52771399
               43.316154                      -0.5235173
               43.381984                     -0.51730879
               43.447814                      -0.5091573
               43.513644                     -0.49913872
               43.579474                     -0.48733547
               43.645304                     -0.47383601
               43.711134                     -0.45873431
               43.776964                     -0.44212932
               43.842794                     -0.42412438
               43.908624                     -0.40482668
               43.974454                      -0.3843467
               44.040284                     -0.36279761
               44.106114                     -0.34029472
               44.171944                      -0.3169549
               44.237774                     -0.29289599
               44.303604                      -0.2682363
               44.369434                       -0.243094
               44.435264                     -0.21758662
               44.501094                     -0.19183053
               44.566924                     -0.16594042
               44.632754                     -0.14002882
               44.698584                     -0.11420566
               44.764414                    -0.088577805
               44.830244                    -0.063248659
               44.896074                    -0.038317765
               44.961904                    -0.013880449
               45.027735                    0.0099725112
               45.093565                     0.033155187
               45.159395                     0.055586776
               45.225225                     0.077191838
               45.291055                     0.097900508
               45.356885                      0.11764867
               45.422715                      0.13637812
               45.488545                      0.15403666
               45.554375                      0.17057818
               45.620205                      0.18596275
               45.686035                      0.20015658
               45.751865                      0.21313206
               45.817695                      0.22486772
               45.883525                      0.23534813
               45.949355                      0.24456386
               46.015185                      0.25251132
               46.081015                      0.25919262
               46.146845                      0.26461544
               46.212675                       0.2687928
               46.278505                      0.27174288
               46.344335                      0.27348878
               46.410165                      0.27405828
               46.475995                      0.27348358
               46.541825                      0.27180104
               46.607655                      0.26905085
               46.673485                      0.26527679
               46.739315                       0.2605259
               46.805145                      0.25484816
               46.870975                      0.24829619
               46.936805                      0.24092491
               47.002635                      0.23279125
               47.068465                      0.22395381
               47.134295                      0.21447251
               47.200125                      0.20440834
               47.265955                      0.19382299
               47.331785                      0.18277856
               47.397615                      0.17133726
               47.463445                      0.15956114
               47.529275                      0.14751177
               47.595105                      0.13524999
               47.660935                      0.12283567
               47.726765                      0.11032742
               47.792595                     0.097782385
               47.858425                     0.085256034
               47.924255                     0.072801936
               47.990085                     0.060471582
               48.055915                     0.048314213
               48.121746                     0.036376662
               48.187576                     0.024703217
               48.253406                     0.013335497
               48.319236                    0.0023123461
               48.385066                   -0.0083302551
               48.450896                    -0.018559261
               48.516726                    -0.028344617
               48.582556                    -0.037659301
               48.648386                    -0.046479343
               48.714216                    -0.054783838
               48.780046                    -0.062554935
               48.845876                    -0.069777817
               48.911706                    -0.076440667
               48.977536                    -0.082534617
               49.043366                    -0.088053689
               49.109196                     -0.09299472
               49.175026                    -0.097357277
               49.240856                     -0.10114357
               49.306686                     -0.10435833
               49.372516                     -0.10700872
               49.438346                     -0.10910421
               49.504176                     -0.11065642
               49.570006                     -0.11167902
               49.635836                      -0.1121876
               49.701666                     -0.11219947
               49.767496                      -0.1117336
               49.833326                     -0.11081038
               49.899156                     -0.10945154
               49.964986                     -0.10767996
               50.030816                     -0.10551955
               50.096646                     -0.10299505
               50.162476                     -0.10013194
               50.228306                    -0.096956256
               50.294136                    -0.093494441
               50.359966                    -0.089773228
               50.425796                    -0.085819492
               50.491626                    -0.081660112
               50.557456                    -0.077321851
               50.623286                    -0.072831232
               50.689116                    -0.068214418
               50.754946                    -0.063497107
               50.820776                    -0.058704426
               50.886606                    -0.053860834
               50.952436                    -0.048990032
               51.018266                    -0.044114883
               51.084096                    -0.039257336
               51.149926                    -0.034438356
               51.215757                    -0.029677867
               51.281587                    -0.024994696
               51.347417                    -0.020406533
               51.413247                    -0.015929888
               51.479077                    -0.011580064
               51.544907                   -0.0073711321
               51.610737                   -0.0033159161
               51.676567                   0.00057401705
               51.742397                    0.0042883603
               51.808227                    0.0078180626
